file,type,length,modification,result
007554,Avant-Garde,10,chorus,"{""metadata"":{""timestamp_utc"":""2024-06-11 23:13:24"",""custom_files"":[{""Track Number"":"""",""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9120,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9120,""play_offset_ms"":9700,""score"":100,""Album"":""Symphony #2: Elementalities"",""title"":""007554.mp3.db"",""Comment"":"""",""Title"":""Seventh Movement"",""Genre"":""Avant-Garde"",""Artist"":""Z'EV"",""acrid"":""cc22908fb4faf9155456e333e01bc08d"",""bucket_id"":""22150"",""duration_ms"":29740}]},""result_type"":0,""cost_time"":0.54699993133545,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""}}
"
007709,Folk,10,flanger,"{""metadata"":{""timestamp_utc"":""2024-06-11 23:13:26"",""custom_files"":[{""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9540,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9540,""play_offset_ms"":9520,""score"":100,""Title"":""Deep At Sea"",""Artist"":""Mia Doi Todd"",""Comment"":"""",""Track Number"":"""",""Genre"":""Folk"",""title"":""007709.mp3.db"",""Album"":""Live at WFMU on Trouble's Show on 3\/03\/2005"",""acrid"":""2e5b9ca8c49a41393822f4c383bc859c"",""bucket_id"":""22150"",""duration_ms"":29640}]},""result_type"":0,""cost_time"":0.57800006866455,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""}}
"
007709,Folk,10,echo,"{""metadata"":{""timestamp_utc"":""2024-06-11 23:13:28"",""custom_files"":[{""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9580,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9580,""play_offset_ms"":10060,""score"":100,""Title"":""Deep At Sea"",""Artist"":""Mia Doi Todd"",""Comment"":"""",""Track Number"":"""",""Genre"":""Folk"",""title"":""007709.mp3.db"",""Album"":""Live at WFMU on Trouble's Show on 3\/03\/2005"",""acrid"":""2e5b9ca8c49a41393822f4c383bc859c"",""bucket_id"":""22150"",""duration_ms"":29640}]},""cost_time"":0.67600011825562,""result_type"":0,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""}}
"
007709,Folk,10,band,"{""status"":{""version"":""1.0"",""msg"":""Success"",""code"":0},""result_type"":0,""cost_time"":2.0879998207092,""metadata"":{""custom_files"":[{""acrid"":""2e5b9ca8c49a41393822f4c383bc859c"",""bucket_id"":""22150"",""duration_ms"":29640,""score"":100,""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9580,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9580,""play_offset_ms"":9520,""Album"":""Live at WFMU on Trouble's Show on 3\/03\/2005"",""Title"":""Deep At Sea"",""Artist"":""Mia Doi Todd"",""Comment"":"""",""Track Number"":"""",""Genre"":""Folk"",""title"":""007709.mp3.db""}],""timestamp_utc"":""2024-06-11 23:13:30""}}
"
007709,Folk,10,chorus,"{""status"":{""version"":""1.0"",""msg"":""Success"",""code"":0},""result_type"":0,""cost_time"":2.3340001106262,""metadata"":{""custom_files"":[{""acrid"":""2e5b9ca8c49a41393822f4c383bc859c"",""Title"":""Deep At Sea"",""duration_ms"":29640,""Artist"":""Mia Doi Todd"",""score"":100,""db_begin_time_offset_ms"":0,""Comment"":"""",""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9060,""play_offset_ms"":9620,""Album"":""Live at WFMU on Trouble's Show on 3\/03\/2005"",""db_end_time_offset_ms"":9060,""bucket_id"":""22150"",""title"":""007709.mp3.db"",""Track Number"":"""",""Genre"":""Folk""}],""timestamp_utc"":""2024-06-11 23:13:33""}}
"
007710,Folk,10,flanger,"{""metadata"":{""timestamp_utc"":""2024-06-11 23:13:35"",""custom_files"":[{""acrid"":""00893b3ea3ab385ba443cbb1939449f1"",""db_end_time_offset_ms"":9120,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9120,""play_offset_ms"":9600,""score"":100,""Title"":""What If We Do"",""Album"":""Live at WFMU on Trouble's Show on 3\/03\/2005"",""Comment"":"""",""Track Number"":"""",""Genre"":""Folk"",""db_begin_time_offset_ms"":0,""Artist"":""Mia Doi Todd"",""title"":""007710.mp3.db"",""bucket_id"":""22150"",""duration_ms"":29740}]},""result_type"":0,""cost_time"":0.62400007247925,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""}}
"
007710,Folk,10,echo,"{""status"":{""code"":0,""msg"":""Success"",""version"":""1.0""},""cost_time"":1.1480000019073,""metadata"":{""timestamp_utc"":""2024-06-11 23:13:37"",""custom_files"":[{""score"":100,""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9140,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9140,""play_offset_ms"":10160,""Title"":""What If We Do"",""Album"":""Live at WFMU on Trouble's Show on 3\/03\/2005"",""Artist"":""Mia Doi Todd"",""Comment"":"""",""Track Number"":"""",""Genre"":""Folk"",""duration_ms"":29740,""acrid"":""00893b3ea3ab385ba443cbb1939449f1"",""title"":""007710.mp3.db"",""bucket_id"":""22150""}]},""result_type"":0}
"
007710,Folk,10,band,"{""metadata"":{""timestamp_utc"":""2024-06-11 23:13:38"",""custom_files"":[{""Track Number"":"""",""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9140,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9140,""play_offset_ms"":9620,""score"":100,""Album"":""Live at WFMU on Trouble's Show on 3\/03\/2005"",""title"":""007710.mp3.db"",""Genre"":""Folk"",""Title"":""What If We Do"",""acrid"":""00893b3ea3ab385ba443cbb1939449f1"",""Artist"":""Mia Doi Todd"",""Comment"":"""",""bucket_id"":""22150"",""duration_ms"":29740}]},""cost_time"":0.62899994850159,""result_type"":0,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""}}
"
007710,Folk,10,chorus,"{""status"":{""version"":""1.0"",""msg"":""Success"",""code"":0},""result_type"":0,""cost_time"":1.1559998989105,""metadata"":{""custom_files"":[{""Comment"":"""",""Track Number"":"""",""Genre"":""Folk"",""acrid"":""00893b3ea3ab385ba443cbb1939449f1"",""bucket_id"":""22150"",""duration_ms"":29740,""score"":100,""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9060,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9060,""play_offset_ms"":9600,""Album"":""Live at WFMU on Trouble's Show on 3\/03\/2005"",""Title"":""What If We Do"",""Artist"":""Mia Doi Todd"",""title"":""007710.mp3.db""}],""timestamp_utc"":""2024-06-11 23:13:39""}}
"
007711,Folk,10,flanger,"{""status"":{""code"":0,""msg"":""Success"",""version"":""1.0""},""cost_time"":0.83299994468689,""metadata"":{""timestamp_utc"":""2024-06-11 23:13:42"",""custom_files"":[{""Title"":""The Way"",""score"":100,""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9280,""Comment"":"""",""Track Number"":"""",""Genre"":""Folk"",""Album"":""Live at WFMU on Trouble's Show on 3\/03\/2005"",""bucket_id"":""22150"",""duration_ms"":29700,""sample_end_time_offset_ms"":9280,""acrid"":""0471b880643c7524f38a09d87f4ebf8c"",""title"":""007711.mp3.db"",""Artist"":""Mia Doi Todd"",""play_offset_ms"":9680,""sample_begin_time_offset_ms"":0}]},""result_type"":0}
"
007711,Folk,10,echo,"{""cost_time"":0.75499987602234,""result_type"":0,""metadata"":{""custom_files"":[{""db_end_time_offset_ms"":9340,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9340,""play_offset_ms"":9960,""Title"":""The Way"",""Artist"":""Mia Doi Todd"",""acrid"":""0471b880643c7524f38a09d87f4ebf8c"",""Comment"":"""",""Track Number"":"""",""Genre"":""Folk"",""score"":100,""title"":""007711.mp3.db"",""Album"":""Live at WFMU on Trouble's Show on 3\/03\/2005"",""bucket_id"":""22150"",""duration_ms"":29700,""db_begin_time_offset_ms"":0}],""timestamp_utc"":""2024-06-11 23:13:43""},""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""}}
"
007711,Folk,10,band,"{""status"":{""version"":""1.0"",""msg"":""Success"",""code"":0},""result_type"":0,""cost_time"":1.8280000686646,""metadata"":{""custom_files"":[{""acrid"":""0471b880643c7524f38a09d87f4ebf8c"",""Title"":""The Way"",""Genre"":""Folk"",""bucket_id"":""22150"",""duration_ms"":29700,""Track Number"":"""",""score"":100,""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9360,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9360,""play_offset_ms"":9480,""Album"":""Live at WFMU on Trouble's Show on 3\/03\/2005"",""Comment"":"""",""title"":""007711.mp3.db"",""Artist"":""Mia Doi Todd""}],""timestamp_utc"":""2024-06-11 23:13:45""}}
"
007711,Folk,10,chorus,"{""cost_time"":2.1150000095367,""metadata"":{""custom_files"":[{""db_end_time_offset_ms"":9320,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9320,""play_offset_ms"":9700,""acrid"":""0471b880643c7524f38a09d87f4ebf8c"",""Title"":""The Way"",""Artist"":""Mia Doi Todd"",""Album"":""Live at WFMU on Trouble's Show on 3\/03\/2005"",""Comment"":"""",""Track Number"":"""",""score"":100,""title"":""007711.mp3.db"",""Genre"":""Folk"",""bucket_id"":""22150"",""duration_ms"":29700,""db_begin_time_offset_ms"":0}],""timestamp_utc"":""2024-06-11 23:13:48""},""result_type"":0,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""}}
"
007712,Folk,10,flanger,"{""metadata"":{""timestamp_utc"":""2024-06-11 23:13:50"",""custom_files"":[{""acrid"":""98343717db0aa43b087869aea8560481"",""db_end_time_offset_ms"":9280,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9280,""play_offset_ms"":9660,""Artist"":""Mia Doi Todd"",""score"":100,""Comment"":"""",""Track Number"":"""",""Genre"":""Folk"",""Album"":""Live at WFMU on Trouble's Show on 3\/03\/2005"",""title"":""007712.mp3.db"",""db_begin_time_offset_ms"":0,""Title"":""My Room Is White"",""bucket_id"":""22150"",""duration_ms"":29740}]},""cost_time"":0.52300000190735,""result_type"":0,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""}}
"
007712,Folk,10,echo,"{""status"":{""msg"":""Success"",""code"":0,""version"":""1.0""},""result_type"":0,""cost_time"":0.80900001525879,""metadata"":{""timestamp_utc"":""2024-06-11 23:13:51"",""custom_files"":[{""title"":""007712.mp3.db"",""Album"":""Live at WFMU on Trouble's Show on 3\/03\/2005"",""Title"":""My Room Is White"",""score"":100,""Artist"":""Mia Doi Todd"",""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9520,""Comment"":"""",""Track Number"":"""",""Genre"":""Folk"",""duration_ms"":29740,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9520,""play_offset_ms"":10220,""acrid"":""98343717db0aa43b087869aea8560481"",""bucket_id"":""22150""}]}}
"
007712,Folk,10,band,"{""metadata"":{""timestamp_utc"":""2024-06-11 23:13:52"",""custom_files"":[{""acrid"":""98343717db0aa43b087869aea8560481"",""db_end_time_offset_ms"":9520,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9520,""play_offset_ms"":9680,""Title"":""My Room Is White"",""score"":100,""Artist"":""Mia Doi Todd"",""Comment"":"""",""Track Number"":"""",""Genre"":""Folk"",""Album"":""Live at WFMU on Trouble's Show on 3\/03\/2005"",""title"":""007712.mp3.db"",""db_begin_time_offset_ms"":0,""bucket_id"":""22150"",""duration_ms"":29740}]},""result_type"":0,""cost_time"":0.48099994659424,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""}}
"
007712,Folk,10,chorus,"{""status"":{""code"":0,""msg"":""Success"",""version"":""1.0""},""metadata"":{""timestamp_utc"":""2024-06-11 23:13:53"",""custom_files"":[{""score"":100,""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9620,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9620,""Album"":""Live at WFMU on Trouble's Show on 3\/03\/2005"",""Artist"":""Mia Doi Todd"",""Comment"":"""",""Track Number"":"""",""Genre"":""Folk"",""bucket_id"":""22150"",""duration_ms"":29740,""acrid"":""98343717db0aa43b087869aea8560481"",""title"":""007712.mp3.db"",""Title"":""My Room Is White"",""play_offset_ms"":9720}]},""result_type"":0,""cost_time"":1.0829999446869}
"
007713,Folk,10,flanger,"{""metadata"":{""timestamp_utc"":""2024-06-11 23:13:56"",""custom_files"":[{""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9360,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9360,""play_offset_ms"":9620,""score"":100,""Title"":""I gave you my home"",""Artist"":""Mia Doi Todd"",""Comment"":"""",""Track Number"":"""",""Genre"":""Folk"",""title"":""007713.mp3.db"",""Album"":""Live at WFMU on Trouble's Show on 3\/03\/2005"",""acrid"":""e443cddff8c663629d57d352c77bd908"",""bucket_id"":""22150"",""duration_ms"":29720}]},""cost_time"":0.65000009536743,""result_type"":0,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""}}
"
007713,Folk,10,echo,"{""cost_time"":0.7039999961853,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""},""result_type"":0,""metadata"":{""timestamp_utc"":""2024-06-11 23:13:57"",""custom_files"":[{""db_end_time_offset_ms"":9460,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9460,""play_offset_ms"":10100,""Artist"":""Mia Doi Todd"",""title"":""007713.mp3.db"",""Album"":""Live at WFMU on Trouble's Show on 3\/03\/2005"",""acrid"":""e443cddff8c663629d57d352c77bd908"",""Comment"":"""",""Track Number"":"""",""Genre"":""Folk"",""score"":100,""duration_ms"":29720,""bucket_id"":""22150"",""Title"":""I gave you my home"",""db_begin_time_offset_ms"":0}]}}
"
007713,Folk,10,band,"{""metadata"":{""timestamp_utc"":""2024-06-11 23:13:58"",""custom_files"":[{""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9400,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9400,""play_offset_ms"":9580,""score"":100,""Artist"":""Mia Doi Todd"",""Genre"":""Folk"",""title"":""007713.mp3.db"",""Comment"":"""",""acrid"":""e443cddff8c663629d57d352c77bd908"",""Album"":""Live at WFMU on Trouble's Show on 3\/03\/2005"",""Title"":""I gave you my home"",""Track Number"":"""",""bucket_id"":""22150"",""duration_ms"":29720}]},""cost_time"":0.60099983215332,""result_type"":0,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""}}
"
007713,Folk,10,chorus,"{""status"":{""version"":""1.0"",""msg"":""Success"",""code"":0},""result_type"":0,""cost_time"":1.2939999103546,""metadata"":{""custom_files"":[{""acrid"":""e443cddff8c663629d57d352c77bd908"",""bucket_id"":""22150"",""duration_ms"":29720,""score"":100,""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9300,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9300,""play_offset_ms"":9560,""Title"":""I gave you my home"",""Artist"":""Mia Doi Todd"",""Comment"":"""",""Track Number"":"""",""Genre"":""Folk"",""Album"":""Live at WFMU on Trouble's Show on 3\/03\/2005"",""title"":""007713.mp3.db""}],""timestamp_utc"":""2024-06-11 23:13:59""}}
"
007872,Rock,10,flanger,"{""status"":{""msg"":""Success"",""code"":0,""version"":""1.0""},""result_type"":0,""cost_time"":0.83800005912781,""metadata"":{""timestamp_utc"":""2024-06-11 23:14:02"",""custom_files"":[{""title"":""007872.mp3.db"",""Track Number"":"""",""Genre"":""Rock"",""Album"":""Live at WFMU on the Cherry Blossom Clinic 12\/20\/2008"",""score"":100,""db_begin_time_offset_ms"":0,""Title"":""Saved"",""bucket_id"":""22150"",""play_offset_ms"":9660,""acrid"":""3e93ca766f207e5cad9e6ee740ecc0a5"",""duration_ms"":29700,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9060,""Artist"":""Boss Hog"",""db_end_time_offset_ms"":9060,""Comment"":""""}]}}
"
007872,Rock,10,echo,"{""metadata"":{""timestamp_utc"":""2024-06-11 23:14:03"",""custom_files"":[{""Genre"":""Rock"",""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9280,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9280,""play_offset_ms"":10160,""score"":100,""Album"":""Live at WFMU on the Cherry Blossom Clinic 12\/20\/2008"",""title"":""007872.mp3.db"",""Title"":""Saved"",""Track Number"":"""",""Artist"":""Boss Hog"",""bucket_id"":""22150"",""acrid"":""3e93ca766f207e5cad9e6ee740ecc0a5"",""Comment"":"""",""duration_ms"":29700}]},""cost_time"":0.60400009155273,""result_type"":0,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""}}
"
007872,Rock,10,band,"{""status"":{""code"":0,""msg"":""Success"",""version"":""1.0""},""metadata"":{""timestamp_utc"":""2024-06-11 23:14:04"",""custom_files"":[{""score"":100,""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9300,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9300,""play_offset_ms"":9580,""Title"":""Saved"",""Artist"":""Boss Hog"",""bucket_id"":""22150"",""duration_ms"":29700,""Track Number"":"""",""Genre"":""Rock"",""acrid"":""3e93ca766f207e5cad9e6ee740ecc0a5"",""Album"":""Live at WFMU on the Cherry Blossom Clinic 12\/20\/2008"",""title"":""007872.mp3.db"",""Comment"":""""}]},""cost_time"":1.1180000305176,""result_type"":0}
"
007872,Rock,10,chorus,"{""status"":{""version"":""1.0"",""msg"":""Success"",""code"":0},""result_type"":0,""cost_time"":1.3389999866486,""metadata"":{""custom_files"":[{""acrid"":""3e93ca766f207e5cad9e6ee740ecc0a5"",""bucket_id"":""22150"",""duration_ms"":29700,""Artist"":""Boss Hog"",""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":9080,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9080,""play_offset_ms"":9680,""Album"":""Live at WFMU on the Cherry Blossom Clinic 12\/20\/2008"",""score"":100,""title"":""007872.mp3.db"",""Title"":""Saved"",""Comment"":"""",""Track Number"":"""",""Genre"":""Rock""}],""timestamp_utc"":""2024-06-11 23:14:06""}}
"
008056,Garage,10,flanger,"{""status"":{""version"":""1.0"",""msg"":""Success"",""code"":0},""result_type"":0,""cost_time"":3.2999999523163,""metadata"":{""custom_files"":[{""acrid"":""fc9979deafad9db242c00c2331846ec5"",""Title"":""Get It While You Can"",""Artist"":""The Dirtbombs"",""duration_ms"":29740,""Comment"":"""",""Track Number"":"""",""Genre"":""Garage"",""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9360,""play_offset_ms"":9680,""Album"":""Live at WFMU on The Cherry Blossom Clinic on 10\/25\/2003"",""db_end_time_offset_ms"":9360,""db_begin_time_offset_ms"":0,""score"":100,""title"":""008056.mp3.db"",""bucket_id"":""22150""}],""timestamp_utc"":""2024-06-11 23:14:11""}}
"
008056,Garage,10,echo,"{""cost_time"":0.61800003051758,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""},""result_type"":0,""metadata"":{""timestamp_utc"":""2024-06-11 23:14:12"",""custom_files"":[{""db_end_time_offset_ms"":9640,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9640,""play_offset_ms"":10180,""title"":""008056.mp3.db"",""Album"":""Live at WFMU on The Cherry Blossom Clinic on 10\/25\/2003"",""acrid"":""fc9979deafad9db242c00c2331846ec5"",""Title"":""Get It While You Can"",""Artist"":""The Dirtbombs"",""Comment"":"""",""Track Number"":"""",""Genre"":""Garage"",""duration_ms"":29740,""bucket_id"":""22150"",""score"":100,""db_begin_time_offset_ms"":0}]}}
"
008056,Garage,10,band,"{""cost_time"":0.66799998283386,""status"":{""code"":0,""version"":""1.0"",""msg"":""Success""},""result_type"":0,""metadata"":{""timestamp_utc"":""2024-06-11 23:14:13"",""custom_files"":[{""db_end_time_offset_ms"":9380,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":9380,""play_offset_ms"":9640,""title"":""008056.mp3.db"",""Album"":""Live at WFMU on The Cherry Blossom Clinic on 10\/25\/2003"",""Title"":""Get It While You Can"",""Artist"":""The Dirtbombs"",""Comment"":"""",""Track Number"":"""",""Genre"":""Garage"",""score"":100,""duration_ms"":29740,""acrid"":""fc9979deafad9db242c00c2331846ec5"",""bucket_id"":""22150"",""db_begin_time_offset_ms"":0}]}}
"
008056,Garage,10,chorus,"{""status"":{""code"":0,""msg"":""Success"",""version"":""1.0""},""metadata"":{""timestamp_utc"":""2024-06-11 23:14:15"",""custom_files"":[{""score"":100,""db_begin_time_offset_ms"":0,""db_end_time_offset_ms"":8960,""sample_begin_time_offset_ms"":0,""sample_end_time_offset_ms"":8960,""Album"":""Live at WFMU on The Cherry Blossom Clinic on 10\/25\/2003"",""bucket_id"":""22150"",""duration_ms"":29740,""Comment"":"""",""Track Number"":"""",""Genre"":""Garage"",""acrid"":""fc9979deafad9db242c00c2331846ec5"",""title"":""008056.mp3.db"",""Title"":""Get It While You Can"",""Artist"":""The Dirtbombs"",""play_offset_ms"":9700}]},""result_type"":0,""cost_time"":0.88099980354309}
"
